UserID,productcode,review_rating
1270175,6980FLR,5
22692023,2168MCT002,4
22960543,2970P54,1
8322242,6294ISTHOHO,3
22159019,3731SKIP,1
22835946,5117_O0039,5
8322242,3795ISTCAPPA,5
8322242,9466P9,4
8322242,5079DELDEPLOUNGE,1
5704447,19382P2,4
21912617,2932MPC,5
22159019,2140SAGRADA,5
22691721,11121P15,5
22153898,12546PXOCITY,5
11554990,23602B,5
11554990,5826WW,5
11554990,3203_1B,5
12842739,3242NYCPHA,5
12842739,3242NYCWIC,5
12842739,7167METEXPRESS,5
12842739,3242CATS,5
12842739,5250LIBERTY911,5
22825270,5387WALK,4
21336768,15826P4,5
22539832,44460P1,5
6556607,2872ZV07,2
22925578,2224PRAGUE,4
23140969,11769P7,5
22898094,5885VOLCANO,5
20015071,3885ENGEL,5
22925578,5999CZUE,5
5850529,2916SEV,4
20015071,2460HEID,4
23121936,6373FI2,5
20015071,6761P37,3
23079074,8264P15,1
20311449,5010DARWIN,4
22876228,225005,5
22986491,2142TYO_A070,5
22986491,2142TYO_F800_F820,5
23121337,6043BIS,5
5704447,5126P11,5
5704447,5079HKGPPL,4
5704447,3665ADINNERCRK,2
17562163,2550LIN2A,5
21568311,3142BARCELONA1,5
21352747,25993P3,5
21352747,3731VATICAN,5
22874724,5383LISBONTOUR,5
22440947,2198SP004VB,5
15128240,25993P5,5
7834128,5049VASARI,5
11908805,3685CNX40C,2
8407793,2140JTEMA07,1
11908805,3685CNX24,4
8407793,6955CITYHL,5
8407793,2142TYO_A030,5
8407793,28669P9,5
2152166,3817CAMP,5
2152166,2666CASTLE,5
2152166,2666CAMP,5
22917078,3731COLOSSEUM_SMALL,5
21584906,5844CAUSEWAY,5
14318419,6279TPEPINGXI,5
14318419,13348P2,5
14318419,16052P36,5
14318419,13348P3,5
22540041,21468P1,5
15853905,24328P5,5
22540041,3058VATICAN,5
23100461,5060VUM,3
22088453,35385P2,5
22778125,2140BCNHOP,5
22778125,2140BCNHOP,5
9310707,5300BLACKCAB,5
22778125,2140FCBCN,5
22778125,2140SAGRADA,5
9310707,5560HIGHLIGHTS,5
9389807,3731NOTREDAME,3
22488854,3194GHOST,5
11927724,2168SSDXB,5
2011225,3731COLOSSEUM_SMALL,5
2011225,3731VESUVIUS,5
19703260,5657BRIDGECLIMB,5
16884060,31408A,4
22740971,3705KCH20,5
13694295,7137P106,5
20367832,3333SKYWALK,5
20367832,3293SYDHARBOUR,4
21305874,38909P1,4
13694295,43341P1,4
22610652,5193PVRAPTRND,1
7789816,2950PRTDUDCLT71CS,1
22061197,42469P2,5
22631172,8013P1,5
22631172,3780STEAM,5
10639656,6424WHEEL,5
10639656,3412TRAM,5
10639656,3203_1B,5
10639656,17658P1,5
2079973,5765MTHOOD,5
2079973,45634P2,5
16122885,5022MOULIN,4
22967005,6907P5,5
12690015,6808P5,5
14960009,3714LUXSUNSET,5
14960009,3714LUXSAIL,5
14960009,3714CANOPY,5
23063758,3780OAK,5
22629936,15251P1,5
19492278,19309P75,5
19645127,5126P11,5
19492278,3675WSH,5
22395697,2660SFOMUI3,4
22914755,6167SAFARI,4
21394269,11301P14,5
7450173,2830TNTPTITREA,3
16738146,46175P1,5
7289974,6079SNORKEL,4
22543960,3454_B0020,5
21799024,3695FFC,4
7289974,22626P1,4
21505472,2950CLT25,5
7289974,5811COZCHIDAY,3
22800224,9205P4,5
7289974,12136P14,5
6304358,8389P14,5
22699442,2292GRAND,5
22699442,6484FRQCK,5
19760887,2544DINNER,5
17759126,22178P4,5
21505472,2950P54,5
22365361,3002GCN,5
21580213,13323P1,4
21580213,5096SFOHOHO,4
21580213,2630ALCATRAZ,5
1166953,5243IQHELICO,5
21580213,13323P2,4
21580213,3780STEAMDIN,4
11399662,9866P48,5
21580213,2292GRAND,4
21580213,3108LUNCH,5
22537396,42218P1,5
9299856,10200P4,5
22923193,26007P1,1
22900835,5060VUM,5
8754219,3454YP2D,5
8754219,2158DKAP006,5
8754219,6027CPTFOOD,5
22900835,8639P3,5
8754219,3194GHOST,5
8754219,23112P1,5
8754219,6027OSLFOOD,4
8754219,6243OAI,3
21987522,35660P1,3
8754219,2292GRAND,5
8754219,6205FOODNOLA,4
8754219,3252_5,4
8754219,3780HAUNT,5
22101365,3242NYCCHI,5
7688369,5070CHIANTISAFARI,5
23067630,6785EDGHOST,5
23187680,,1
22694362,5944P3,5
7141991,3731VATICAN,5
6280467,5326RHINE,5
22629354,2922CDDB,4
6280467,2970P55,5
6280467,23130P4,5
11575384,20455P1,5
11575384,236063,5
22228764,2950PRTDUDCLT71CS,4
22700389,5368PON,5
22228764,2950PRTCHCCLT66CS,5
22228764,3237EXBUS,4
22891389,8639P5,4
22140536,15614P2,5
11765717,7195SEPT11,5
11765717,5250FINANCE,5
22138825,2140BCNHOP,5
14447024,3585T0020,5
9729309,21369P1,5
2028525,2140MADRIDHOPON,5
2028525,31401,5
2028525,7195SEPT11,5
18139788,3714FLY,5
14447024,3731FLORENCESAVER,5
20516504,6374BALLOON,5
14447024,2635VENICESS,5
14447024,9866P26,5
22766363,9870P6,5
21910287,2138G37,1
8360584,42489P2,5
22766363,2958VP,1
22899033,32285P1,5
7710858,20563P2,5
22819183,2970AH33,1
22819183,17226P4,5
13085042,2916LISBON,3
22088289,5010SYDNEY,3
22487109,2495VENHTLAPT,4
22088289,2230S95,5
21828464,5808ORGAN,3
13085042,5383FATNAZOBIDOS,5
22487109,2495VENAPTHTL,5
22724234,2050CI,2
22724234,3627PARAPTHTLCDG,5
22724234,2050PAC,4
22724234,7249P6,5
22724234,3627PARHTLAPTCDG,3
13085042,2874LISAPTHTL,1
11147812,6871P4,5
22471294,20893P1,4
22717405,6008SEGTRAZ,5
23101370,2140JTEMA11,5
22352045,3703DUB,5
20872977,5746DAYINPARIS,5
20872977,3731EIFFELSEINEVIP,5
20872977,10913P9,5
22180926,29977P3,5
23083779,3731COLOSSEUM,5
22180926,10555P2,5
22180926,7117P1,5
6555446,5264WRT,4
6555446,25654P1,5
6555446,45099P1,5
15213522,5300MOHER,5
15213522,8962P7,4
15213522,2550LIN7,5
22878780,2050PG,4
19087332,15225P1,5
1986787,3138LONDON,4
22126915,6980ROME,5
22126915,3731VATICAN,5
22304162,5215HALF,5
22126915,20905P1,5
22679127,6980ROME,3
22732264,5822OAHU,5
22023940,44402P1,5
15268016,6217FEXHBDT,5
15268016,6206SSCUW,4
21471457,2886PARTY,5
22023940,21513P3,5
22023940,7558P5,5
23043580,29296P6,5
22904222,41503P2,5
22715381,44699P1,5
21163675,12853P38,4
20285313,7329P5,5
11157241,6404DUOMOCOMBO,5
23140008,8056P1,5
22430661,2140SAGRADA,5
22334389,3731SKIP,5
22560575,24308P2,5
11157241,2635GRANDCANAL,5
15902558,8243P15,5
15902558,15826P4,5
11257771,3058VATICAN,5
22087515,2872ZV19,5
368004,2140JTEMA23,2
22714200,8652P34,5
22743133,6205FOODNOLA,4
21774980,5590LAVA,5
11717042,44599P1,5
21774980,23130P4,5
368004,22869PRADOEXC,2
11717042,27459P3,5
22083590,33002P3,2
22097491,5070TUSCANY,5
11717042,2292WEST,4
21082742,3124LUX02,5
21536927,5885CUNCHI,4
11717042,3780STEAMDIN,4
12137676,3851D_PMG,5
15311976,8753P4,5
11157241,5965WINETIME,5
12137676,2916MAL,5
12137676,3547PRTMRSM20,5
21536927,3206CUNRIO,5
22657647,19371P2,4
18315036,5239P96,5
2125409,2625AL,4
2125409,2770HIGH,5
22808603,9512P3,5
2125409,6109CAMEL,5
2125409,22196P10,5
20556627,3858EE021,4
11723663,19298P1,4
11157241,6367P20,4
11157241,5965WINETIME,5
21974826,5045P27,5
11723663,5249HOHO,2
22787337,6093P2,5
23016431,28941P1,5
23147464,3654PLUNGE,5
22787337,7168P1,5
11684515,7735P1,5
22456583,17139P1,1
22739718,9345P2,1
22507697,2660SFOMUI1,5
22507697,5694SFHOHO,5
22507697,5694SFHOHO,5
22739718,5973FOOD,5
23035598,3647FD,5
22764519,5772PENTO17,3
22783505,2452T1,2
16002814,2142KYO_N100,5
11157241,29255P4,5
11157241,14982P30,5
11285053,9396P4,3
11285053,2224DRESDEN,3
11285053,39032P8,5
14874843,3131HT,3
18562576,5243MP1DAY,5
23086600,3657SFWT,4
22700112,43641P5,5
22700112,5808P30,4
22923998,2294ADVTAPAS,5
11199824,9500P7,3
22784480,3627PARHTLAPTCDG,1
22923998,7548P3,4
22700112,10919P3,3
11199824,16006P5,5
21507880,3002GCN,4
22984927,6712SUNSET,1
22700112,20624P1,5
21933633,13788P3,5
21933633,7434P5,4
22628335,2635POM,4
21178722,28488P10,5
22575875,5423NYCAPTHOT_P,4
13072782,3386P12,3
471440,20231P1,5
16193384,15225P2,5
16193384,6232PUJ,2
471440,2145IT10,4
16976572,5096NYCHOHO,2
471440,5752CHOPIN,5
21655061,5250P14,5
21655061,22051P1,5
22663492,3858EE021,5
22663492,5461P9,5
22132721,3858EE023,5
17167007,5070TUSCANY,5
15670488,6484FRQCK,5
19619273,2280AAHT,5
15670488,3780COMBO,4
15295298,34766P2,5
5100807,5713UASEA12,5
22406798,23987P3,5
22674799,3731COLOSSEUM_SMALL,5
22444122,6980MIL,3
22674799,3731VATICAN,5
22444122,2495TOUR4,4
22444122,38060P1,4
22958014,2142TYO_A070,5
22958014,5263JPUC,5
22444122,21945P7,5
13280256,6279TPEPINGXI,5
20669034,2042GLSIC_03,4
22219743,5924TYOCUSTOM,5
23086188,16292P1,5
22363482,13150P15,4
22873041,23272P3,3
22873041,17256P3,5
22363482,11195P1,4
22913058,6404MILANONEDAY,5
22873041,6656RIDE,5
22219743,23033P1,5
22219743,23080P1,5
22011346,15693P8,5
21375762,3443SVQALHAMBRA,5
21375762,3443SVQALHAMBRA,5
22011346,20455P15,4
17426502,38060P1,5
9389807,3731LOUVRE,5
17426502,3731DAVINCI,5
22011346,3303P32,4
21338978,5750MOHER,5
15589320,3685BKK21C,5
15589320,3695NSC,5
21338978,5750CONNEMARA,5
15589320,19189P5,4
20245374,2168DXB001,5
20245374,39527P2,5
15589320,25014P5,5
21851322,3583ELVIS,5
15589320,32300P8,5
22474127,5355KRUB,5
19709680,23527P11,5
23000106,6138CCT,5
22981657,10591P1,5
22219643,2230M10,3
12229505,9205P5,5
12229505,2050DC,5
22706367,20415P7,5
7218466,2674MUSIC,5
18756517,5381PISR,5
22858531,24308P17,5
18903596,19014P3,5
22403542,2970AH33,3
22210269,41334P1,1
22041572,38244P7,4
22856039,3731VATICANDE,5
22185618,5335P59,3
6174722,5250LIBERTYELLIS,3
6174722,6349VIPDC,5
6174722,5243MP1DAY,5
22920616,29255P4,5
22403249,5383FATNAZOBIDOS,5
22403249,38352P18,5
22597133,23033P1,5
5701414,22869P15,5
1779009,3858EE021,5
5701414,38420P1,5
22638897,3355C7,5
22293262,2242VIPALCATRAZ,5
22145794,9527P2,5
22915140,5831P7,5
7785448,2336ABSHIST,4
22431277,15941P4,5
23017382,39032P10,5
13125619,6988PUJSAMAIR,1
13125619,12861P5,5
13759232,3695SINRIVERNIGHT,5
18409903,43094P1,5
18409903,29843P2,5
22919109,6874EBIKE,5
17358291,5754ICNDMZ,5
1188375,3287_ZQN,5
1188375,5320REST,4
1188375,2264P22,5
21779234,3731COLOSSEUM_SMALL,5
21779234,3058TIVOLI,5
21779234,3731VATICAN,5
19536944,19426P5,5
21779234,5070TUSCANY,5
21960106,5101DREAMING,5
22076544,5550SANTIAGOCOMP,5
22359330,16580P1,5
21848699,3412TRAM,5
21088297,3731VATICAN,5
21088297,15693HOUSES,5
21088297,5049ITALY_PIZZA,5
23089356,7608P1,5
23089356,8747ONEWORLD,5
22467362,3378HIGHTEA,5
22597042,5755H001,4
23111282,3355C1,3
19833550,3930P3,5
22403866,32362P3,5
22874968,3206CHI_01,4
20449295,5533PEKVBJA,5
22360057,8129P1,5
23105226,15200P4,5
16087457,6013WIND,5
16087457,6687ATV,5
22266971,11560P1,1
22874968,32277P1,5
16324389,22468P1,4
20449295,3695CTC,5
20449295,3695MSEN,5
20449295,6490SINCCC,5
20449295,2052SIC_01,5
20449295,31320P7,5
20449295,26448P14,5
20449295,26448P38,5
1708153,2800BMC,4
1708153,3857DC1,3
1708153,3857NYCHAM,2
1708153,3857BOS,3
14127149,5477GOLDLIGHT,4
14285829,5549CTGCITY,5
22627070,3731VATICAN,5
14285829,34334P3,4
14285829,29265P3,5
8288888,37271P13,5
22996680,5163KYO201,5
22731538,20268P1,5
22635404,6175LISBONSUNSET,5
21629158,6718COLOSSEUM,5
21629158,9376P1,5
1770755,236063,5
1770755,2764HANBAY,5
1770755,6981CHIEFLUAU,3
22541241,12861P5,5
4507721,3627PARAPTHTLCDG,2
21567742,5286MSYAPTHTL,5
21629158,20455P7,5
4507721,3588PARIS03,5
4507721,2050CI,5
21629158,12438P2,5
4507721,5383LISBONTOUR,5
4507721,12609P1,5
4507721,23828P1,5
21567742,3780AIRBOAT,5
22731352,42771P1,4
17402855,5207P77,5
17402855,6820CMR,5
10713786,5965CICCHETTI,5
10713786,2635V1DAY,5
10713786,2050PLUSGE_GV,5
10713786,5243LIMDAY,5
22542077,45968P1,5
10713786,2140PANORAMICPRADO,4
22492590,18359P2,2
10713786,2140_A5J,3
22542077,2970AH33,5
23104852,2895PUE01,1
22921595,19861P2,5
22893974,20120P1,5
10713786,22869ROYALPALACEEXC,5
21350684,3731SISTINE,5
21957988,18145CARMEN,5
21884977,2970AH33,5
22612692,26448P4,5
11207658,2452T2,5
21884977,2970AH12,5
21884977,2970AH29,5
23020056,3131NTT,5
22940612,14856P7,5
22827091,5965FLOFOODIES,5
22843921,5072CAS,3
22339424,13102P14,4
16802606,9155P11,4
12841936,3731VATICANES,5
22663366,15880VORTEX,4
15662634,2630SFOCRS,5
22663366,25270P2,4
15662634,6258BKKTNBKGB,3
22504777,20231P1,5
15662634,3685BKK21C,5
20558036,5755PRTSXMBEACH,3
15662634,5366KUV,5
14170626,15693P17,4
14170626,3140P26,4
22725350,6941P8,1
22509469,5328HOBBIT,5
396331,16383P1,5
10821183,5191AAHT2,5
22509469,6913WHAKA,5
15495152,7219P1,4
8110084,2200DEB02,1
15495152,5049INFERNO,5
22227146,6602PARISNIGHT,4
22227146,3627PARAPTHTLCDG,5
22227146,6839P3,4
22227146,5717EIFFELTOWER,3
22291389,3131HT,4
22227146,37736P2,4
22227146,3731NOTREDAME,4
21998531,3072LASALL,2
22227146,6601P6,4
16019356,2495ABTOUR2,5
16019356,2464AMSCARD,5
22982838,5022MOULIN,5
22510943,7816P1,5
18096675,36697P1,5
21851175,2950PRTDUDCLT71CS,2
13792462,24308P1,5
22862679,3935PLATINUM,5
14173504,16536P4,5
22612250,19861P2,4
22428468,5383GOURMET,1
22961478,2550LIN2A,5
22338053,2660SFOMON,5
21851175,6707HOHO,5
22509586,28662P1,5
380186,18744P46,3
21871047,5885CHITUMSUP,5
21897652,2764HANBAY,5
22809647,3991P32,3
380186,18744P54,5
1409677,5286MSYHTLAPT,5
1409677,3593ENTRY,5
1409677,2660SFOMUI2,5
1409677,5286MSYAPTHTL,5
1409677,3780KATRINA,5
21853543,3772KAYAKING,1
1409677,3780STEAMDIN,5
21853543,3910_CRW_B,5
1409677,3780HAUNT,5
1409677,15200P17,5
380186,9375P3,5
20519496,2744CITY,4
23082025,2476SICC,1
22985203,5070TUSCANY,5
21609646,25455P1,5
22731931,3242PARAMOUR,4
22731931,3242PARAMOUR,4
23104328,16888P10,5
22731931,3951WESTDLX,1
22731931,5084LASLEG,1
4662953,3142BCNCAVAWINE,5
11488585,5156LASMIC,5
11488585,2280AAHT,5
21609646,6723SNOW,5
11488585,14218P6,5
22939323,5865GATOR,4
22764590,22191P1,5
23034320,16580P1,3
22094294,8264P7,2
13042943,31104P1,5
22195177,6145SNORKEL,4
22699840,3951WESTDLX,2
5884308,5300TITANIC,5
17383218,25988P1,4
17383218,21307P3,5
23142510,5304HAVANA,5
17383218,3181GOWEST1,5
19366704,5070TUSCANY,5
22443231,3685BKK26C,5
18352349,6602PARHOHO,1
18352349,5550_004,4
22443231,5060MYUA,5
7785448,18744P2,5
7785448,6916P31,5
7785448,18744P4,5
15223561,5885CHITUMSUP,5
7785448,6905SOFIA2,5
18352349,5550_001,4
20444753,5550_007,5
23088610,7072P7,5
20444753,3675LMVL,4
18352349,6175EXPERIENCE,4
21569333,285016,5
1479173,5250LIBERTY911,4
4834236,2050P169,5
22029388,5655LUAU,5
16905608,6295LOBLGEAM,5
2251692,3112BROOKLYN,5
22606164,5070CINQUE,5
19789649,3251TOW,5
19789649,5009GLOBE,5
22527343,10074P3,5
19789649,2988LONDON_EYE,5
22012603,3951WESTDLX,4
19789649,3858EE065,5
15307055,16888P8,5
22624118,25174P41,5
22624118,25174P41,5
22624118,11301P20,5
22715051,7957P2,5
22982163,5811P78,4
22491823,10654P1,1
8321244,5239PIAZOLLA,4
22892450,16168P1,5
15267627,14856P7,5
20657187,3731COLOSSEUM,5
13867526,5999CZUA,5
8321244,18120P1,5
22012289,2280SUN,5
22892450,22869P57,5
21051854,34459P11,5
5571314,3206CUNAPTRNDPVT,5
19789649,3542RIVERLIGHTS,5
23065697,6569BIKE,5
394422,2050PE,5
394422,2544HIR02,5
394422,2495TOUR4,5
7901299,2874LISAPTHTLPVT,5
22153327,2512BWALK02,5
394422,31001,5
22153327,2140BCNPARKGUELL,4
394422,6440BATEAUX,5
22153327,3443PRTAGPMLGB01,2
7901299,5509LISBONBEETLE,5
394422,6267KHALIFA,5
394422,2224BX01,1
19387029,8747ONEWORLD,5
19387029,3731VATICANFR,5
20327899,41370P6,5
394422,3685BKKAPTHTL_P,5
394422,3627PARAPTHTLCDG,5
394422,6557DINNERCRUISE,5
19387029,21468P1,5
22762127,5307DISNEYMAGIC,1
22844426,5990HUUD,5
22844426,6916P31,5
15141178,2476PUJSANTO,5
22624118,26448P14,5
20991273,3951SRB,3
16839170,6159CATACOMBS,5
16839170,3234PGT,5
22676837,7737P7,5
22576127,5885GDLCITY,5
252543,35041P1,5
22576127,5885GDLHTLAPT,5
22877193,31104P1,5
11479935,7081NYCDAY,5
21998531,3443PRTAGPMLGB01,4
1364374,43042P1,5
1364374,3685CNX10C,2
22234539,7558P4,5
22895612,3595001A,4
11539859,5084LASHIG,5
11539859,23153P1,1
10211321,13102P4,4
20918986,2452T1,5
22856320,9866P26,5
22682508,7377P1,5
22856320,22869SAGRADAEXC,5
22856320,2916BARCELONA,5
22824018,22869ALHAMBRAEXC,4
21189897,22175P2,5
16458015,7444PHOTCAB,5
21189897,10981P1,5
6703630,6483ULTIMATE,5
18729027,10152P2,3
6703630,2266GREG,5
18729027,5885CUNCHI,5
21756088,9205P1,5
21756088,9205P1,5
23102741,7071HIKE,5
21756088,2550LIN2A,5
18467454,2065GLAS,5
18467454,6506LONHOHO,5
21756088,14306P2,5
18467454,6602PARHOHO,5
22219837,2874SEVILLE,5
22219837,2874SAGRES,5
22219837,2874EASTALGARVE,5
18467454,2916DUB,5
19264850,6653SANTOS,1
23002275,41284P1,5
22748304,23466P9,5
22779908,6173P36,1
22784571,5264P12,5
23121050,2168PMCT06,2
22578624,2200DEAH,5
8289136,3731SSVAC,5
8289136,3731BEST,5
20746578,2970AH24,5
22441221,3206CHI_01,4
20746578,34459P3,5
8289136,5614P17,2
20746578,5086TUB,5
21801332,2702MONT56,5
22261836,2065SIN,5
21801332,9205P4,5
20746578,3685BKK21C,5
22674360,6591CAMELQUAD,5
8275917,5752_09,5
22674360,25014P2,5
8275917,2145IT10,4
22859812,12546PXOCITY,5
22683091,5703WT01,5
22639635,6321VFH,5
98489,21490P7,5
15203379,3910AKLHOLBOI,2
8102440,5516ST5,5
8102440,5084LASHIG_HH,5
8102440,33893P16,5
8102440,27424P1,5
22524979,8515P2,5
22207487,2970AH12,5
22207487,2970AH29,5
22207487,2970AH33,5
22330494,5156SHARK,5
22330494,34895P1,5
98489,21490P6,5
22330494,2280125,5
15043252,19309P71,5
22330494,3072LASALL,4
14805195,13139P1,5
22692794,5552PROHIBIT,5
22675812,3206PCMTUMAY,5
14805195,2224B05B06,4
9562914,33128P2,5
98489,2142TYO_A070,5
9562914,2544CANDLELIGHT,5
20987093,3585AT004VS,5
20987093,3585AT008VS,5
23109594,8479P1,5
17758941,3124CAI06,5
22879317,20455P43,4
23034622,2925N6AC,5
17758941,3124CAI04,5
20245374,3685BKK29C,5
20245374,3685CNX10C,5
22781531,25269P12,5
22694242,3251TOW,3
17758941,3124CAIAPTHTL,5
21456922,41211BATLLO,5
1814272,2855KENNEDY,5
21311189,2495VCEAPTHTL_P,5
21311189,2495ABTOUR2,3
21311189,25993P3,5
21311189,29255P5,5
21311189,24284PRIVATE,5
22633166,8469P1,5
321547,2660SFOWIN,3
22504965,2635WV,4
22504965,5070TUSCANY,5
22504965,6980ROME,4
22470870,3885SW303LBS,4
321547,2326WALK,5
321547,3454_B0016,4
22607429,2635V1DAY,3
22607429,2872ZV15,5
2192635,6010HOHO,5
22607170,5070FLORENCEVESPA,5
22607170,5070CINQUE,5
22099606,3731COLOSSEUM,5
22167292,2958NAPAPTHTL,5
22167292,2958P,4
14706743,3058ANCIENT,5
22167292,2958NAPHTLAPT,5
14706743,9872P13,3
14706743,25694P5,4
14706743,25694P5,4
14706743,3731VATICAN,5
23058277,5965P14,5
22710643,6602PARHOHO,4
22625220,7081NYCDAY,4
22438850,2452BATH,5
22261674,6505HKGSKY100,4
14870797,3262CNS_2DAYCOMBO,5
22261674,6729P10,5
10476571,6555CPHWALK,5
14153196,13102P7,5
22524877,8747ONEWORLD,4
22835687,6980ROME,5
22524877,7195SEPT11,5
22835687,3731VATICANDE,5
21443847,3864MADHTLAPT,5
23085227,11143P1,2
23037095,6765SGNMKSPEED,5
2216339,3206CUNAPTRNDPVT,4
22432436,6190PASS,3
22438850,5299MOHER,5
18083278,2958PRTVESUVPOMPEII,5
22438850,6249PASS3D,5
19363746,2550LIN15,5
17880846,5889COMBO,5
8340017,22584P1,5
22987103,5378LASAPTRND,3
17880846,15200P11,5
19186960,3355OLDMONTREAL,2
10174630,16698P2,5
21655945,6954HOHO,3
21655945,23967P2,5
21655945,42230P4,5
21655945,2964RRTHALF,4
21655945,2950PRTCHCCLT66CS,3
21655945,6586ROYAL,4
21655945,18734P6,4
20267502,7506P3,5
21655945,2230S95,5
21655945,2230Y19_Y20,5
21655945,5388EUREKA,4
21655945,6424WHEEL,4
22473553,6008SEGTRAZ,5
22236280,5684SCLFOOD,5
22689356,5994SINDUCK,4
23019035,18848P3,4
22443417,6964P9,5
22443417,6964EXCLUSIVE,5
22419673,5919P23,5
22265700,32307P6,5
18480908,31924P2,4
18480908,6121SNOW,5
18480908,3181GOWEST1,5
8114975,39773PARKPASS,5
18480908,30571P3,4
21460167,16052P186,1
18480908,20415P8,5
18480908,3237EXBUS,5
18480908,23967P1,5
22715981,5713HISTORY,5
8178168,3731VESUVIUS,4
22146893,6159PAPARAZZI,5
17561174,6299VERSAILLES,5
17561174,2036PARIS,5
17561174,2050PAJ,5
1402102,2382SC3,5
17561174,7817P37,5
4260245,25585P1,5
22461196,3058TIVOLI,5
22461196,2390GRET14,5
21219263,7249P10,5
17561174,46018P6,5
22954783,14976P7,4
22934697,2928NYCAPTHOM,1
7847927,6528P159,4
11173267,20415P7,4
21629367,6404HIDDENGEMSS,4
22658673,17255P1,5
22658673,41498P1,5
21629367,19069P1,5
16145498,3316MBJAPTRND,5
16145498,43493P2,5
21629367,2190CEDT13,4
23084335,6528P166,5
22546846,5953COMBO,4
21629367,18700P1,5
21629367,22171P1,5
21629367,2224DRESDEN,1
15410079,23698P40,3
22544932,2452T71_STONEHENGE,4
22578606,14847P1,5
22614153,14856P7,5
22446343,2280AAHT,5
17204397,39549P1,5
22579451,6980P29,5
22579451,6980P29,5
22579451,10195P8,5
22579451,10195P8,5
22785921,2250P58,5
22663894,6493PRTFPOBREW,5
15402269,5081ROCKMUSIC,5
22142699,5200PRTCZMJESN,5
18332445,5921POMPAMAL,5
22207338,6916P30,5
22637577,5117_O0038,5
22207338,2336ABS,5
22872562,6586P9,5
22919909,3224CARD,5
22940778,5199PRTSTTKSML,4
22921921,5299MOHER,5
16045042,18262P2,5
16045042,5084LASHIG,5
22220659,5500TRAVELER,5
18659734,24308P2,5
18659734,2970AH29,5
18659734,16698P3,5
18659734,35149P12,5
22916840,26494P2,5
18659734,35149P9,5
22596358,2970AH150,5
22730374,14112P3,1
14035332,16829P6,5
22761994,18249P1,5
23018062,5811COZCHIDAY,3
22897872,5830WINETAPAS,5
14035332,3595MIRABELL,5
14035332,6025BATOBUS,5
16193384,8028P1,5
21557185,3186OPCL,5
19490952,2264RJ308,5
21100122,5548NYCAPTHTL,2
22335975,2970AH33,1
19066501,3588VERSA,5
21100122,5548NYCHTLAPT,5
19066501,2050DC,5
22790364,3431UHDT,4
22335975,16698P3,4
19066501,3731SISTINE,5
22712713,5117_O0039,5
22712713,3593RP,5
21852758,6810P11,5
22712713,6238P3,5
11620766,2140MLGMAR5V,4
21870605,36697P1,3
22564154,2505TRAIN,5
11030800,2886PARTY,5
23107033,18185P1,5
22876161,20455P7,5
15646504,6723HUSK,5
22727260,24380P177,5
16887302,7555P3,5
5639504,6686P52,5
14270060,44140P1,5
22167181,5200PRTCZMJESN,4
5639504,29604P19,4
12309268,5070CINQUE,5
12309268,2140MLGSEVILLE,4
22582312,19772P1,5
12309268,2140MLGCORDOBA,5
12309268,2140MLGTMOROCCO,3
12309268,3142MONT,5
23104211,5221EVERGLADES,5
12309268,3142BCNMEDIEVAL,5
20082475,7258P4,5
5639504,6730P33,1
22740395,30864P1,5
20326846,9205P4,5
249423,19155P1,5
8550357,5049ITALY_PIZZA,5
21638767,3891LONAPTHTL_S,5
22984747,42595P1,5
22223053,36971P6,5
22223053,25854P1,2
21611823,5070FARMHOUSE,5
22280949,9040P2,4
16404526,3714LUXSAIL,5
22280949,5889GHOST,5
11185009,23130P4,5
22410595,17972P16,1
21830932,14982P30,3
21830932,8321P4,5
22410595,17972P16,1
7040834,5300MOHER,3
22280949,3437SEGWAY,5
22280949,6953SWAMPTRANS,5
20386890,2140SAGRADA,5
22873470,8916P1,5
9491637,3058TIVOLI,5
16242941,24198P1,5
21830932,3731VATICAN,5
22785299,6833FALLS,5
22873470,2895COZ03,5
22692887,5636CRUISE,5
22873470,8916P4,5
22828308,5207LIMBIKE,5
1014198,6093FOOD,5
5884308,5300CASTLES,4
1014198,6295P23,5
16242941,9406P5,5
21972725,31368P2,1
1014198,7845P10,5
22723063,3665AREEFK,5
22723063,7312P10,5
22723063,7905P5,5
1014198,3731LOUVRE,5
22723063,8183P2,5
140562,22145P1,5
21830932,3731COLOSSEUM,5
140562,2050CL,5
140562,3885SW303BS,5
21962126,2064P7,5
22379154,5299CORK,4
22379154,3544KIL01,5
140562,3885JUNG_ZRH,5
1014198,3142BARCELONA1,4
22278763,19114P6,5
1014198,2140FCBCN,5
22840400,13988P1,5
23006474,38820P2,5
1014198,20455P43,5
1014198,3731POPE,5
18614795,3731LOUVRE,5
18614795,2140JTEBA07PM,4
22913042,3857DC1,5
22913042,3857BOS,2
21595032,3124LUX01,5
18614795,2140SAGRADA,4
18614795,22312P1,5
22662935,5957NLIGHTS,5
22405259,3058VATICAN,5
22405259,3058ANCIENT,4
22405259,3731FLORENCESAVER,5
23111494,35834P1,5
18614795,6839P16,1
18817019,3092FLRNIGHTSEGWAY,4
1323621,8297P1,5
22838547,2916SEV,2
22510745,3171SJO_PVSAC,5
22662935,31368P2,2
23088005,7572P4,5
22558696,3206CUNRIO,5
22840637,9467P1,5
9859415,23085P1,4
1969816,5752CHOPIN,5
1969816,31213EMPMET,5
1969816,26739P16,5
22809360,31090P1,5
